Race,Year,Gender,Brown University,Columbia University in the City of New York,Cornell University,Dartmouth College,Harvard University,Princeton University,University of Pennsylvania,Yale University
White Non-Hispanic  men (EF1994_ANR),1994,Male,1874,1373,3016,1362,1909,1848,3301,1612
White Non-Hispanic  women (EF1994_ANR),1994,Female,1930,970,1964,1136,1344,1368,2786,1315
Black Non-Hispanic  men (EF1994_ANR),1994,Male,160,162,123,103,234,133,232,186
Black Non-Hispanic  women (EF1994_ANR),1994,Female,203,212,196,118,289,153,273,250
Hispanic  men (EF1994_ANR),1994,Male,120,136,282,95,287,124,181,174
Hispanic  women (EF1994_ANR),1994,Female,165,135,209,88,212,146,181,158
Asian/Pacific Islander  men (EF1994_ANR),1994,Male,384,558,909,167,686,226,919,369
Asian/Pacific Islander  women (EF1994_ANR),1994,Female,487,428,706,167,606,247,772,436
Pacific Islander Placeholder men,1994,Male,,,,,,,,
Pacific Islander Placeholder women,1994,Female,,,,,,,,
American Indian/Alaskan native  men (EF1994_ANR),1994,Male,6,3,24,55,20,10,12,17
American Indian/Alaskan native  women (EF1994_ANR),1994,Female,10,6,11,48,25,14,4,15
Race/ethnicity unknown  men (EF1994_ANR),1994,Male,0,420,0,146,543,0,0,208
Race/ethnicity unknown  women (EF1994_ANR),1994,Female,0,340,0,135,446,0,0,199
Non-resident alien  men (EF1994_ANR),1994,Male,223,205,388,187,298,152,554,156
Non-resident alien  women (EF1994_ANR),1994,Female,168,108,222,119,164,103,278,72
Two or More Races Placeholder men,1994,Male,,,,,,,,
Two or More Races Placeholder women,1994,Female,,,,,,,,
White non-Hispanic men (EF95_ANR),1995,Male,1785,1375,2959,1219,1866,1813,3232,1566
White non-Hispanic women (EF95_ANR),1995,Female,1897,1001,1983,1072,1300,1399,2873,1333
Black non-Hispanic men (EF95_ANR),1995,Male,154,158,121,92,204,139,217,182
Black non-Hispanic women (EF95_ANR),1995,Female,211,222,180,132,308,173,309,272
Hispanic men (EF95_ANR),1995,Male,107,120,301,82,264,122,195,180
Hispanic women (EF95_ANR),1995,Female,164,139,204,77,246,164,190,161
Asian/Pacific Islander men (EF95_ANR),1995,Male,390,526,976,173,666,256,922,364
Asian/Pacific Islander women (EF95_ANR),1995,Female,463,426,727,162,628,267,804,478
Pacific Islander Placeholder men,1995,Male,,,,,,,,
Pacific Islander Placeholder women,1995,Female,,,,,,,,
American Indian/Alaskan Native men (EF95_ANR),1995,Male,6,3,24,39,22,12,5,16
American Indian/Alaskan Native women (EF95_ANR),1995,Female,10,5,17,44,23,14,5,22
Race-ethnicity unknown men (EF95_ANR),1995,Male,0,474,0,231,588,0,0,200
Race-ethnicity unknown women (EF95_ANR),1995,Female,0,391,0,210,470,0,0,203
Non-resident alien men (EF95_ANR),1995,Male,201,216,425,198,289,144,493,175
Non-resident alien women (EF95_ANR),1995,Female,171,129,224,130,146,106,273,85
Two or More Races Placeholder men,1995,Male,,,,,,,,
Two or More Races Placeholder women,1995,Female,,,,,,,,
White non-Hispanic men (EF96_ANR),1996,Male,1747,1385,2725,1184,1839,1767,3168,1580
White non-Hispanic women (EF96_ANR),1996,Female,1975,1089,1826,1062,1324,1367,3039,1338
Black non-Hispanic men (EF96_ANR),1996,Male,144,171,124,85,242,139,195,177
Black non-Hispanic women (EF96_ANR),1996,Female,209,220,217,122,328,184,313,261
Hispanic men (EF96_ANR),1996,Male,111,105,288,82,267,129,193,175
Hispanic women (EF96_ANR),1996,Female,177,142,231,78,245,163,205,144
Asian/Pacific Islander men (EF96_ANR),1996,Male,393,466,954,172,636,277,898,394
Asian/Pacific Islander women (EF96_ANR),1996,Female,484,403,725,162,607,279,811,498
Pacific Islander Placeholder men,1996,Male,,,,,,,,
Pacific Islander Placeholder women,1996,Female,,,,,,,,
American Indian/Alaskan Native men (EF96_ANR),1996,Male,6,8,21,39,20,13,7,11
American Indian/Alaskan Native women (EF96_ANR),1996,Female,16,7,22,44,30,19,6,18
Race-ethnicity unknown men (EF96_ANR),1996,Male,0,538,262,255,611,0,0,188
Race-ethnicity unknown women (EF96_ANR),1996,Female,0,442,179,241,512,0,0,212
Non-resident alien men (EF96_ANR),1996,Male,196,222,424,191,276,143,460,205
Non-resident alien women (EF96_ANR),1996,Female,167,145,237,131,155,113,276,111
Two or More Races Placeholder men,1996,Male,,,,,,,,
Two or More Races Placeholder women,1996,Female,,,,,,,,
White non-Hispanic men (EF97_ANR),1997,Male,1788,1451,2655,1192,1791,1751,3073,1586
White non-Hispanic women (EF97_ANR),1997,Female,1930,1169,1805,1088,1279,1373,3007,1365
Black non-Hispanic men (EF97_ANR),1997,Male,134,180,125,99,249,136,189,165
Black non-Hispanic women (EF97_ANR),1997,Female,225,259,217,118,332,192,343,232
Hispanic men (EF97_ANR),1997,Male,120,126,277,79,264,131,212,150
Hispanic women (EF97_ANR),1997,Female,196,135,212,80,258,164,195,161
Asian/Pacific Islander men (EF97_ANR),1997,Male,388,440,953,178,610,291,865,375
Asian/Pacific Islander women (EF97_ANR),1997,Female,474,395,688,179,621,296,837,501
Pacific Islander Placeholder men,1997,Male,,,,,,,,
Pacific Islander Placeholder women,1997,Female,,,,,,,,
American Indian/Alaskan Native men (EF97_ANR),1997,Male,6,11,24,33,21,15,9,19
American Indian/Alaskan Native women (EF97_ANR),1997,Female,14,14,24,43,27,17,6,23
Race-ethnicity unknown men (EF97_ANR),1997,Male,0,596,136,272,615,0,0,188
Race-ethnicity unknown women (EF97_ANR),1997,Female,0,496,99,245,547,0,0,224
Non-resident alien men (EF97_ANR),1997,Male,204,232,472,193,283,135,451,209
Non-resident alien women (EF97_ANR),1997,Female,173,168,274,133,172,99,297,117
Two or More Races Placeholder men,1997,Male,,,,,,,,
Two or More Races Placeholder women,1997,Female,,,,,,,,
White  non-Hispanic men (EF98_ANR),1998,Male,1782,1472,2760,1225,1811,1754,3118,1534
White  non-Hispanic women (EF98_ANR),1998,Female,1950,1178,1874,1143,1336,1383,2966,1360
Black  non-Hispanic men (EF98_ANR),1998,Male,148,161,136,104,236,137,179,161
Black  non-Hispanic women (EF98_ANR),1998,Female,218,275,223,122,338,197,333,226
Hispanic men (EF98_ANR),1998,Male,122,107,278,92,273,141,192,156
Hispanic women (EF98_ANR),1998,Female,209,135,226,83,274,152,191,154
Asian/Pacific Islander men (EF98_ANR),1998,Male,391,426,922,195,598,294,866,375
Asian/Pacific Islander women (EF98_ANR),1998,Female,479,381,710,216,615,302,903,493
Pacific Islander Placeholder men,1998,Male,,,,,,,,
Pacific Islander Placeholder women,1998,Female,,,,,,,,
American Indian/Alaskan Native men (EF98_ANR),1998,Male,6,5,23,34,18,10,10,18
American Indian/Alaskan Native women (EF98_ANR),1998,Female,13,10,20,42,27,14,9,20
Race/ethnicity unknown men (EF98_ANR),1998,Male,0,630,171,312,607,0,0,251
Race/ethnicity unknown women (EF98_ANR),1998,Female,0,603,136,279,521,0,0,288
Nonresident alien men (EF98_ANR),1998,Male,205,259,520,102,268,136,473,212
Nonresident alien women (EF98_ANR),1998,Female,199,167,291,61,207,104,326,133
Two or More Races Placeholder men,1998,Male,,,,,,,,
Two or More Races Placeholder women,1998,Female,,,,,,,,
White  non-Hispanic men (EF99_ANR),1999,Male,1751,1517,2781,1289,1758,1713,3124,1506
White  non-Hispanic women (EF99_ANR),1999,Female,1818,1231,1886,1141,1332,1404,2955,1346
Black  non-Hispanic men (EF99_ANR),1999,Male,146,191,137,99,243,138,182,164
Black  non-Hispanic women (EF99_ANR),1999,Female,210,282,218,116,318,189,340,214
Hispanic men (EF99_ANR),1999,Male,138,105,266,117,263,146,214,156
Hispanic women (EF99_ANR),1999,Female,208,127,240,86,271,141,205,170
Asian/Pacific Islander men (EF99_ANR),1999,Male,378,401,942,193,588,272,917,352
Asian/Pacific Islander women (EF99_ANR),1999,Female,473,350,731,201,632,290,954,439
Pacific Islander Placeholder men,1999,Male,,,,,,,,
Pacific Islander Placeholder women,1999,Female,,,,,,,,
American Indian/Alaskan Native men (EF99_ANR),1999,Male,7,4,22,38,25,13,12,27
American Indian/Alaskan Native women (EF99_ANR),1999,Female,17,7,22,47,27,16,7,23
Race/ethnicity unknown men (EF99_ANR),1999,Male,113,678,159,262,653,0,0,320
Race/ethnicity unknown women (EF99_ANR),1999,Female,122,654,139,271,533,0,0,335
Nonresident alien men (EF99_ANR),1999,Male,205,249,519,96,262,123,498,214
Nonresident alien women (EF99_ANR),1999,Female,191,168,329,65,198,111,362,147
Two or More Races Placeholder men,1999,Male,,,,,,,,
Two or More Races Placeholder women,1999,Female,,,,,,,,
White  non-Hispanic men (EF2000A),2000,Male,1523,1479,2805,1279,1781,1691,2674,1508
White  non-Hispanic women (EF2000A),2000,Female,1648,1166,1867,1114,1347,1404,2472,1359
Black  non-Hispanic men (EF2000A),2000,Male,151,174,130,92,250,141,186,179
Black  non-Hispanic women (EF2000A),2000,Female,206,249,225,129,310,186,356,227
Hispanic men (EF2000A),2000,Male,135,186,261,126,262,130,231,141
Hispanic women (EF2000A),2000,Female,224,195,229,101,273,144,230,167
Asian/Pacific Islander men (EF2000A),2000,Male,393,428,939,193,569,267,894,340
Asian/Pacific Islander women (EF2000A),2000,Female,455,357,722,215,637,291,952,430
Pacific Islander Placeholder men,2000,Male,,,,,,,,
Pacific Islander Placeholder women,2000,Female,,,,,,,,
American Indian/Alaskan Native men (EF2000A),2000,Male,9,4,25,43,24,13,12,23
American Indian/Alaskan Native women (EF2000A),2000,Female,20,2,18,50,27,12,9,21
Race/ethnicity unknown men (EF2000A),2000,Male,261,378,163,242,639,0,442,323
Race/ethnicity unknown women (EF2000A),2000,Female,280,338,141,243,486,0,410,330
Nonresident alien men (EF2000A),2000,Male,207,468,530,101,251,141,496,153
Nonresident alien women (EF2000A),2000,Female,185,373,320,75,211,134,336,118
Two or More Races Placeholder men,2000,Male,,,,,,,,
Two or More Races Placeholder women,2000,Female,,,,,,,,
White  non-Hispanic men (EF2001A),2001,Male,1394,1522,2858,1319,1781,1654,2648,1453
White  non-Hispanic women (EF2001A),2001,Female,1552,1212,1936,1168,1441,1400,2428,1298
Black  non-Hispanic men (EF2001A),2001,Male,154,171,146,97,256,151,204,182
Black  non-Hispanic women (EF2001A),2001,Female,190,253,241,133,277,215,336,216
Hispanic men (EF2001A),2001,Male,131,190,248,120,276,141,233,158
Hispanic women (EF2001A),2001,Female,244,209,229,117,264,152,279,158
Asian/Pacific Islander men (EF2001A),2001,Male,359,440,974,206,546,267,926,317
Asian/Pacific Islander women (EF2001A),2001,Female,465,366,716,224,615,291,1010,409
Pacific Islander Placeholder men,2001,Male,,,,,,,,
Pacific Islander Placeholder women,2001,Female,,,,,,,,
American Indian/Alaskan Native men (EF2001A),2001,Male,12,7,21,46,26,11,14,20
American Indian/Alaskan Native women (EF2001A),2001,Female,19,4,14,60,26,13,9,16
Race/ethnicity unknown men (EF2001A),2001,Male,390,396,177,202,602,0,530,317
Race/ethnicity unknown women (EF2001A),2001,Female,411,343,156,202,466,0,468,321
Nonresident alien men (EF2001A),2001,Male,173,444,516,109,261,161,496,214
Nonresident alien women (EF2001A),2001,Female,183,351,349,78,223,157,341,174
Two or More Races Placeholder men,2001,Male,,,,,,,,
Two or More Races Placeholder women,2001,Female,,,,,,,,
White non-Hispanic men (EF2002A),2002,Male,1352,1592,2778,1277,1854,1636,2617,1453
White non-Hispanic women (EF2002A),2002,Female,1495,1303,1969,1114,1509,1386,2428,1290
Black non-Hispanic men (EF2002A),2002,Male,155,176,147,107,241,162,206,184
Black non-Hispanic women (EF2002A),2002,Female,196,256,250,143,268,218,361,236
Hispanic men (EF2002A),2002,Male,138,185,222,130,280,131,269,151
Hispanic women (EF2002A),2002,Female,227,226,228,131,263,158,301,164
Asian/Pacific Islander men (EF2002A),2002,Male,333,501,961,230,537,260,850,308
Asian/Pacific Islander women (EF2002A),2002,Female,449,365,725,239,616,304,985,404
Pacific Islander Placeholder men,2002,Male,,,,,,,,
Pacific Islander Placeholder women,2002,Female,,,,,,,,
American Indian/Alaska Native men (EF2002A),2002,Male,13,7,16,52,27,15,14,22
American Indian/Alaska Native women (EF2002A),2002,Female,22,6,18,70,31,18,13,22
Race/ethnicity unknown men (EF2002A),2002,Male,460,421,192,162,536,0,547,300
Race/ethnicity unknown women (EF2002A),2002,Female,532,348,174,179,424,0,496,321
Nonresident alien men (EF2002A),2002,Male,163,394,476,102,275,178,501,232
Nonresident alien women (EF2002A),2002,Female,176,299,350,92,233,169,376,187
Two or More Races Placeholder men,2002,Male,,,,,,,,
Two or More Races Placeholder women,2002,Female,,,,,,,,
White  non-Hispanic men (EF2003A),2003,Male,1347,1650,4203,1254,1866,1641,2588,1447
White  non-Hispanic women (EF2003A),2003,Female,1459,1317,3898,1097,1546,1333,2427,1282
Black  non-Hispanic men (EF2003A),2003,Male,148,177,227,119,238,168,214,190
Black  non-Hispanic women (EF2003A),2003,Female,221,255,406,137,274,214,378,212
Hispanic men (EF2003A),2003,Male,136,201,330,123,272,138,261,150
Hispanic women (EF2003A),2003,Female,243,255,378,136,248,156,275,170
Asian/Pacific Islander men (EF2003A),2003,Male,322,574,1150,224,514,268,771,290
Asian/Pacific Islander women (EF2003A),2003,Female,449,444,1088,268,622,333,914,418
Pacific Islander Placeholder men,2003,Male,,,,,,,,
Pacific Islander Placeholder women,2003,Female,,,,,,,,
American Indian/Alaska Native men (EF2003A),2003,Male,13,6,35,48,28,16,17,14
American Indian/Alaska Native women (EF2003A),2003,Female,16,7,29,71,29,19,14,20
Race/ethnicity unknown men (EF2003A),2003,Male,429,451,406,176,476,0,568,303
Race/ethnicity unknown women (EF2003A),2003,Female,522,393,492,170,381,0,529,328
Nonresident alien men (EF2003A),2003,Male,166,303,538,114,293,198,592,258
Nonresident alien women (EF2003A),2003,Female,189,215,450,102,233,192,461,210
Two or More Races Placeholder men,2003,Male,,,,,,,,
Two or More Races Placeholder women,2003,Female,,,,,,,,
White non-Hispanic men (EF2004A),2004,Male,1471,1671,4075,1220,1865,1666,2449,1461
White non-Hispanic women (EF2004A),2004,Female,1454,1283,3791,1084,1533,1277,2442,1230
Black non-Hispanic men (EF2004A),2004,Male,149,178,236,124,220,168,250,186
Black non-Hispanic women (EF2004A),2004,Female,224,273,396,150,306,217,364,225
Hispanic men (EF2004A),2004,Male,147,196,341,118,267,158,251,170
Hispanic women (EF2004A),2004,Female,251,264,362,140,270,158,286,200
Asian/Pacific Islander men (EF2004A),2004,Male,313,588,1140,245,544,269,787,296
Asian/Pacific Islander women (EF2004A),2004,Female,459,439,1073,294,646,340,986,417
Pacific Islander Placeholder men,2004,Male,,,,,,,,
Pacific Islander Placeholder women,2004,Female,,,,,,,,
American Indian/Alaska Native men (EF2004A),2004,Male,14,6,32,64,29,17,14,12
American Indian/Alaska Native women (EF2004A),2004,Female,20,13,29,76,34,17,10,28
Race/ethnicity unknown men (EF2004A),2004,Male,382,482,541,135,336,0,630,282
Race/ethnicity unknown women (EF2004A),2004,Female,466,415,610,158,313,0,577,286
Nonresident alien men (EF2004A),2004,Male,163,280,502,118,336,204,577,237
Nonresident alien women (EF2004A),2004,Female,195,187,469,101,255,187,424,213
Two or More Races Placeholder men,2004,Male,,,,,,,,
Two or More Races Placeholder women,2004,Female,,,,,,,,
White non-Hispanic men (EF2005A),2005,Male,1552,1660,3978,1237,1907,1680,2509,1508
White non-Hispanic women (EF2005A),2005,Female,1497,1297,3671,1096,1569,1270,2519,1219
Black non-Hispanic men (EF2005A),2005,Male,169,186,237,131,248,175,259,193
Black non-Hispanic women (EF2005A),2005,Female,235,288,417,147,338,228,415,240
Hispanic men (EF2005A),2005,Male,171,220,352,115,262,166,266,179
Hispanic women (EF2005A),2005,Female,263,287,381,133,268,159,290,204
Asian/Pacific Islander men (EF2005A),2005,Male,337,595,1104,247,532,279,827,303
Asian/Pacific Islander women (EF2005A),2005,Female,474,479,1074,298,718,344,964,426
