Race,Year,Gender,Brown University,Columbia University in the City of New York,Cornell University,Dartmouth College,Harvard University,Princeton University,University of Pennsylvania,Yale University
Pacific Islander Placeholder men,2005,Male,,,,,,,,
Pacific Islander Placeholder women,2005,Female,,,,,,,,
American Indian/Alaska Native men (EF2005A),2005,Male,11,8,33,57,29,15,18,16
American Indian/Alaska Native women (EF2005A),2005,Female,21,13,31,76,30,22,16,30
Race/ethnicity unknown men (EF2005A),2005,Male,361,455,631,136,325,0,654,289
Race/ethnicity unknown women (EF2005A),2005,Female,475,436,739,157,275,0,631,305
Nonresident alien men (EF2005A),2005,Male,170,299,544,111,347,233,580,237
Nonresident alien women (EF2005A),2005,Female,195,212,470,109,249,190,474,201
Two or More Races Placeholder men,2005,Male,,,,,,,,
Two or More Races Placeholder women,2005,Female,,,,,,,,
White non-Hispanic men (EF2006A),2006,Male,1533,1567,3800,1207,1836,1574,2326,1456
White non-Hispanic women (EF2006A),2006,Female,1345,1198,3411,1132,1592,1182,2378,1199
Black non-Hispanic men (EF2006A),2006,Male,169,207,267,121,245,175,294,198
Black non-Hispanic women (EF2006A),2006,Female,227,284,414,171,323,240,401,239
Hispanic men (EF2006A),2006,Male,185,268,370,112,220,177,268,184
Hispanic women (EF2006A),2006,Female,280,328,375,128,249,170,301,217
Asian/Pacific Islander men (EF2006A),2006,Male,333,584,1095,244,461,297,856,309
Asian/Pacific Islander women (EF2006A),2006,Female,468,515,1089,298,567,355,933,406
Pacific Islander Placeholder men,2006,Male,,,,,,,,
Pacific Islander Placeholder women,2006,Female,,,,,,,,
American Indian/Alaska Native men (EF2006A),2006,Male,13,13,33,70,22,17,21,20
American Indian/Alaska Native women (EF2006A),2006,Female,18,24,31,83,23,23,17,30
Race/ethnicity unknown men (EF2006A),2006,Male,374,444,759,109,498,70,651,301
Race/ethnicity unknown women (EF2006A),2006,Female,435,427,840,133,533,68,621,305
Nonresident alien men (EF2006A),2006,Male,178,311,580,119,386,254,553,226
Nonresident alien women (EF2006A),2006,Female,192,229,484,109,254,188,518,213
Two or More Races Placeholder men,2006,Male,,,,,,,,
Two or More Races Placeholder women,2006,Female,,,,,,,,
White non-Hispanic men (EF2007A),2007,Male,1486,1489,3515,1222,1732,1439,2290,1424
White non-Hispanic women (EF2007A),2007,Female,1315,1220,3190,1130,1545,1096,2251,1153
Black non-Hispanic men (EF2007A),2007,Male,171,236,292,119,252,156,307,215
Black non-Hispanic women (EF2007A),2007,Female,222,307,419,179,302,260,415,249
Hispanic men (EF2007A),2007,Male,193,290,375,121,237,198,283,188
Hispanic women (EF2007A),2007,Female,294,324,373,139,266,166,293,243
Asian/Pacific Islander men (EF2007A),2007,Male,366,593,1098,264,477,322,813,324
Asian/Pacific Islander women (EF2007A),2007,Female,518,517,1092,293,625,362,890,399
Pacific Islander Placeholder men,2007,Male,,,,,,,,
Pacific Islander Placeholder women,2007,Female,,,,,,,,
American Indian/Alaska Native men (EF2007A),2007,Male,15,17,35,69,29,16,22,20
American Indian/Alaska Native women (EF2007A),2007,Female,21,28,34,78,24,18,18,39
Race/ethnicity unknown men (EF2007A),2007,Male,348,412,988,99,485,179,760,289
Race/ethnicity unknown women (EF2007A),2007,Female,426,406,1011,120,512,170,659,303
Nonresident alien men (EF2007A),2007,Male,200,327,589,157,385,272,622,235
Nonresident alien women (EF2007A),2007,Female,215,284,484,119,265,191,540,208
Two or More Races Placeholder men,2007,Male,,,,,,,,
Two or More Races Placeholder women,2007,Female,,,,,,,,
White non-Hispanic men (EF2008A),2008,Male,1436,1415,3508,1200,1708,1390,2181,1288
White non-Hispanic women (EF2008A),2008,Female,1215,1198,3248,1090,1504,1108,2155,1081
Black non-Hispanic men (EF2008A),2008,Male,171,261,290,134,257,162,311,222
Black non-Hispanic women (EF2008A),2008,Female,230,332,409,195,304,252,468,235
Hispanic men (EF2008A),2008,Male,204,354,381,128,230,198,290,196
Hispanic women (EF2008A),2008,Female,305,347,387,149,250,171,321,254
Asian/Pacific Islander men (EF2008A),2008,Male,376,591,1152,271,497,357,828,316
Asian/Pacific Islander women (EF2008A),2008,Female,560,524,1130,288,705,377,951,407
Pacific Islander Placeholder men,2008,Male,,,,,,,,
Pacific Islander Placeholder women,2008,Female,,,,,,,,
American Indian/Alaska Native men (EF2008A),2008,Male,11,19,37,73,25,14,23,15
American Indian/Alaska Native women (EF2008A),2008,Female,23,31,29,78,24,18,20,32
Race/ethnicity unknown men (EF2008A),2008,Male,393,418,996,102,484,174,841,370
Race/ethnicity unknown women (EF2008A),2008,Female,459,421,1071,107,524,170,745,385
Nonresident alien men (EF2008A),2008,Male,242,355,656,156,400,263,604,227
Nonresident alien women (EF2008A),2008,Female,245,330,543,130,284,224,537,226
Two or More Races Placeholder men,2008,Male,,,,,,,,
Two or More Races Placeholder women,2008,Female,,,,,,,,
White non-Hispanic men (EF2009A),2009,Male,1489,1355,3276,1147,1462,1348,2058,1196
White non-Hispanic women (EF2009A),2009,Female,1325,1169,3067,1058,1308,1122,2004,995
Black non-Hispanic men (EF2009A),2009,Male,140,299,310,133,221,160,321,220
Black non-Hispanic women (EF2009A),2009,Female,193,369,435,214,311,241,459,228
Hispanic men (EF2009A),2009,Male,229,401,424,133,233,203,300,192
Hispanic women (EF2009A),2009,Female,325,403,397,156,257,178,344,255
Asian/Pacific Islander men (EF2009A),2009,Male,369,582,1167,301,461,382,832,334
Asian/Pacific Islander women (EF2009A),2009,Female,556,517,1150,302,684,420,1008,419
Pacific Islander Placeholder men,2009,Male,,,,,,,,
Pacific Islander Placeholder women,2009,Female,,,,,,,,
American Indian/Alaska Native men (EF2009A),2009,Male,9,24,31,68,25,10,25,26
American Indian/Alaska Native women (EF2009A),2009,Female,15,34,24,93,20,15,24,43
Race/ethnicity unknown men (EF2009A),2009,Male,312,427,1165,124,497,118,903,430
Race/ethnicity unknown women (EF2009A),2009,Female,361,423,1257,102,509,119,861,455
Nonresident alien men (EF2009A),2009,Male,266,390,674,179,421,277,616,239
Nonresident alien women (EF2009A),2009,Female,271,369,542,135,322,257,582,228
Two or More Races Placeholder men,2009,Male,,,,,,,,
Two or More Races Placeholder women,2009,Female,,,,,,,,
White men (EF2010A),2010,Male,1458,1520,3310,1105,1731,1378,2438,1285
White women (EF2010A),2010,Female,1330,1270,3104,992,1472,1131,2278,1174
Black/African American men (EF2010A),2010,Male,150,266,303,136,224,144,285,153
Black/African American women (EF2010A),2010,Female,212,326,432,195,274,244,453,163
Hispanic men (EF2010A),2010,Male,237,490,586,155,308,201,325,209
Hispanic women (EF2010A),2010,Female,326,451,577,192,282,197,361,273
Asian men (EF2010A),2010,Male,356,561,1119,283,481,410,850,318
Asian women (EF2010A),2010,Female,532,528,1124,324,652,458,1014,430
Native Hawaiian/Other Pacific Islander men (EF2010A),2010,Male,5,5,4,5,1,3,2,2
Native Hawaiian/Other Pacific Islander women (EF2010A),2010,Female,3,2,7,3,3,3,4,1
American Indian/Alaska Native men (EF2010A),2010,Male,10,21,28,54,19,6,27,7
American Indian/Alaska Native women (EF2010A),2010,Female,16,25,24,81,15,8,19,16
Race/ethnicity unknown men (EF2010A),2010,Male,323,181,816,146,438,89,448,249
Race/ethnicity unknown women (EF2010A),2010,Female,349,162,851,108,424,79,519,207
Nonresident alien men (EF2010A),2010,Male,300,443,667,194,391,271,665,268
Nonresident alien women (EF2010A),2010,Female,288,406,582,132,319,271,596,252
Two/more races men (EF2010A),2010,Male,71,115,183,34,85,111,42,126
Two/more races women (EF2010A),2010,Female,126,165,204,48,137,138,68,149
White men (EF2011A),2011,Male,1450,1585,3358,1059,1739,1405,2387,1302
White women (EF2011A),2011,Female,1284,1276,3074,930,1505,1147,2305,1220
Black/African American men (EF2011A),2011,Male,167,269,331,139,204,146,281,167
Black/African American women (EF2011A),2011,Female,191,318,457,173,270,236,436,169
Hispanic men (EF2011A),2011,Male,254,520,671,162,345,221,378,246
Hispanic women (EF2011A),2011,Female,337,470,665,205,316,217,443,275
Asian men (EF2011A),2011,Male,343,574,1135,291,535,424,866,358
Asian women (EF2011A),2011,Female,483,537,1189,295,707,492,1019,455
Native Hawaiian/Other Pacific Islander men (EF2011A),2011,Male,3,5,6,3,0,2,1,3
Native Hawaiian/Other Pacific Islander women (EF2011A),2011,Female,3,4,5,3,3,1,6,1
American Indian/Alaska Native men (EF2011A),2011,Male,12,20,20,40,14,5,17,13
American Indian/Alaska Native women (EF2011A),2011,Female,11,23,21,68,8,9,15,14
Race/ethnicity unknown men (EF2011A),2011,Male,318,160,672,207,237,75,345,152
Race/ethnicity unknown women (EF2011A),2011,Female,367,167,724,145,208,65,359,125
Nonresident alien men (EF2011A),2011,Male,333,471,661,170,424,269,620,289
Nonresident alien women (EF2011A),2011,Female,329,394,655,124,350,289,619,254
Two/more races men (EF2011A),2011,Male,97,135,236,54,154,82,80,133
Two/more races women (EF2011A),2011,Female,132,183,269,79,188,118,124,165
White men (EF2012A),2012,Male,1463,1585,3267,1044,1743,1413,2397,1328
White women (EF2012A),2012,Female,1313,1233,3013,915,1521,1152,2309,1216
Black/African American men (EF2012A),2012,Male,168,276,340,143,200,147,290,178
Black/African American women (EF2012A),2012,Female,197,320,487,151,261,245,421,176
Hispanic men (EF2012A),2012,Male,258,546,766,152,352,191,447,254
Hispanic women (EF2012A),2012,Female,375,501,725,179,310,205,475,289
Asian men (EF2012A),2012,Male,328,613,1067,280,572,484,885,399
Asian women (EF2012A),2012,Female,414,577,1231,308,710,531,1008,469
Native Hawaiian/Other Pacific Islander men (EF2012A),2012,Male,2,4,6,2,0,2,2,3
Native Hawaiian/Other Pacific Islander women (EF2012A),2012,Female,3,4,6,1,3,1,4,1
American Indian/Alaska Native men (EF2012A),2012,Male,8,17,21,39,10,4,12,16
American Indian/Alaska Native women (EF2012A),2012,Female,9,24,19,60,9,5,13,19
Race/ethnicity unknown men (EF2012A),2012,Male,266,124,637,181,191,102,249,93
Race/ethnicity unknown women (EF2012A),2012,Female,324,136,725,182,155,70,244,82
Nonresident alien men (EF2012A),2012,Male,333,517,671,185,446,281,677,295
Nonresident alien women (EF2012A),2012,Female,366,434,692,149,364,275,597,259
Two/more races men (EF2012A),2012,Male,117,152,266,65,182,93,121,144
Two/more races women (EF2012A),2012,Female,173,173,306,103,204,126,173,172
White men (EF2013A),2013,Male,1424,1586,3165,1055,1787,1360,2399,1359
White women (EF2013A),2013,Female,1241,1207,2933,894,1462,1108,2292,1212
Black/African American men (EF2013A),2013,Male,179,252,353,140,222,159,307,186
Black/African American women (EF2013A),2013,Female,217,306,487,132,247,241,418,178
Hispanic men (EF2013A),2013,Male,272,518,820,146,350,214,465,259
Hispanic women (EF2013A),2013,Female,396,492,776,171,321,210,547,290
Asian men (EF2013A),2013,Male,346,663,1071,276,590,501,889,415
Asian women (EF2013A),2013,Female,410,659,1270,305,716,550,995,476
Native Hawaiian/Other Pacific Islander men (EF2013A),2013,Male,2,6,3,2,3,1,3,2
Native Hawaiian/Other Pacific Islander women (EF2013A),2013,Female,4,3,2,0,3,2,3,1
American Indian/Alaska Native men (EF2013A),2013,Male,10,16,22,29,8,3,7,13
American Indian/Alaska Native women (EF2013A),2013,Female,14,26,21,53,8,1,7,18
Race/ethnicity unknown men (EF2013A),2013,Male,269,120,667,206,146,50,189,59
Race/ethnicity unknown women (EF2013A),2013,Female,322,114,754,183,114,49,200,61
Nonresident alien men (EF2013A),2013,Male,359,567,673,200,466,286,646,303
Nonresident alien women (EF2013A),2013,Female,373,496,745,180,365,291,590,269
Two/more races men (EF2013A),2013,Male,137,153,274,86,214,99,158,152
Two/more races women (EF2013A),2013,Female,193,190,344,142,218,119,204,171
White men (EF2014A),2014,Male,1470,1599,3120,1086,1766,1318,2394,1367
White women (EF2014A),2014,Female,1249,1213,2844,932,1389,1099,2233,1206
Black/African American men (EF2014A),2014,Male,189,245,352,153,231,174,295,188
Black/African American women (EF2014A),2014,Female,229,309,495,131,257,232,412,183
Hispanic men (EF2014A),2014,Male,292,505,858,163,366,226,502,288
Hispanic women (EF2014A),2014,Female,414,489,777,178,345,214,567,314
Asian men (EF2014A),2014,Male,372,682,1102,270,657,531,898,429
Asian women (EF2014A),2014,Female,433,713,1342,318,679,566,1072,477
Native Hawaiian/Other Pacific Islander men (EF2014A),2014,Male,4,5,7,3,1,4,2,0
Native Hawaiian/Other Pacific Islander women (EF2014A),2014,Female,6,4,3,2,3,2,2,0
American Indian/Alaska Native men (EF2014A),2014,Male,7,18,22,31,8,4,4,14
American Indian/Alaska Native women (EF2014A),2014,Female,17,21,23,60,8,2,5,21
Race/ethnicity unknown men (EF2014A),2014,Male,220,132,608,155,108,44,158,44
Race/ethnicity unknown women (EF2014A),2014,Female,281,114,648,166,103,42,159,44
Nonresident alien men (EF2014A),2014,Male,351,565,680,199,456,292,683,312
Nonresident alien women (EF2014A),2014,Female,383,520,776,172,351,304,605,258
Two/more races men (EF2014A),2014,Male,144,175,272,91,238,106,175,146
Two/more races women (EF2014A),2014,Female,194,187,340,118,234,115,240,179
White men (EF2015A),2015,Male,1423,1572,3001,1097,1705,1269,2352,1383
White women (EF2015A),2015,Female,1284,1183,2818,957,1362,1074,2232,1176
Black/African American men (EF2015A),2015,Male,182,274,368,158,209,175,280,190
Black/African American women (EF2015A),2015,Female,243,311,494,127,247,225,436,184
Hispanic men (EF2015A),2015,Male,307,512,923,169,384,258,508,313
Hispanic women (EF2015A),2015,Female,410,492,805,179,365,231,538,319
Asian men (EF2015A),2015,Male,404,678,1122,296,658,556,880,441
Asian women (EF2015A),2015,Female,440,715,1453,345,714,575,1118,514
Native Hawaiian/Other Pacific Islander men (EF2015A),2015,Male,4,5,7,5,1,6,2,1
Native Hawaiian/Other Pacific Islander women (EF2015A),2015,Female,6,1,6,5,3,2,2,1
American Indian/Alaska Native men (EF2015A),2015,Male,8,19,27,31,8,3,4,11
American Indian/Alaska Native women (EF2015A),2015,Female,19,15,25,63,8,3,6,23
Race/ethnicity unknown men (EF2015A),2015,Male,184,102,550,114,124,39,141,19
Race/ethnicity unknown women (EF2015A),2015,Female,253,73,621,120,104,40,153,39
Nonresident alien men (EF2015A),2015,Male,344,630,650,199,476,330,672,314
Nonresident alien women (EF2015A),2015,Female,416,557,797,183,364,289,638,273
Two/more races men (EF2015A),2015,Male,159,198,284,98,222,93,198,140
Two/more races women (EF2015A),2015,Female,232,186,352,121,229,109,246,168
White men (EF2016A),2016,Male,1508,1616,2920,1103,1676,1245,2339,1376
White women (EF2016A),2016,Female,1334,1117,2795,1006,1272,1039,2246,1150
Black/African American men (EF2016A),2016,Male,196,262,386,157,229,174,310,193
Black/African American women (EF2016A),2016,Female,233,305,531,136,270,233,430,181
Hispanic men (EF2016A),2016,Male,318,527,943,192,409,272,499,317
Hispanic women (EF2016A),2016,Female,448,459,870,198,391,233,528,348
Asian men (EF2016A),2016,Male,431,656,1170,299,668,539,900,413
Asian women (EF2016A),2016,Female,497,727,1494,351,728,579,1177,532
Native Hawaiian/Other Pacific Islander men (EF2016A),2016,Male,6,3,8,6,2,7,1,1
Native Hawaiian/Other Pacific Islander women (EF2016A),2016,Female,7,2,5,5,3,1,2,3
American Indian/Alaska Native men (EF2016A),2016,Male,8,16,34,29,10,4,3,11
American Indian/Alaska Native women (EF2016A),2016,Female,23,14,30,69,11,3,6,20
Race/ethnicity unknown men (EF2016A),2016,Male,155,70,545,62,89,34,108,11
Race/ethnicity unknown women (EF2016A),2016,Female,243,67,617,55,58,47,88,20
Nonresident alien men (EF2016A),2016,Male,335,681,679,200,498,351,711,322
Nonresident alien women (EF2016A),2016,Female,413,603,875,184,357,289,687,265
Two/more races men (EF2016A),2016,Male,179,213,301,89,237,91,185,139
Two/more races women (EF2016A),2016,Female,231,214,353,129,243,110,248,167
